2,Src
86,PIM3
86,CLK2
86,MLK1
86,MLK3
86,IR
86,MST2
86,DYRK3
86,SmMLCK
86,BRSK2
86,NEK2a
86,BRSK1
86,VEGFR1
86,NUAK1
86,FGF-R1
86,Src
86,HIPK2
87,MKK2
88,RIPK2
88,VEGFR1
88,YES1
88,MINK1
88,Aurora B
88,CLK2
88,Src
88,Aurora A
88,MELK
88,MKK2
88,GCK
88,CAMK1
88,CHK1
88,FGF-R1
88,MLK3
88,MLK1
88,Lck
88,SmMLCK
88,PAK2
88,MST2
88,ERK8
88,MKK1
88,JAK2
88,PAK4
88,HIPK2
88,PAK5
88,HER4
89,Src
89,YES1
89,BRSK2
89,Lck
89,BTK
89,CK1 delta 
89,CSK
89,EPH-B3
89,p38 beta MAPK
89,EPH-A2
89,p38 alpha MAPK
89,S6K1
89,VEGFR1
89,Aurora C
89,FGF-R1
89,MELK
89,PKA
89,MST2
89,Aurora B
89,PKD1
89,JNK2
89,ROCK 2
89,MSK1
89,RSK1
89,JNK3
89,MNK1
90,Lck
90,EPH-B1
90,EPH-B3
90,RIPK2
90,CSK
90,EPH-B4
90,Src
90,EPH-A4
90,BTK
90,EPH-B2
90,YES1
90,CK1 delta 
90,HER4
90,FGF-R1
90,EPH-A2
90,MKK1
90,p38 alpha MAPK
90,p38 beta MAPK
90,VEGFR1
90,PKA
90,MELK
90,MKK2
90,PKC alpha 
90,TrkA
90,MSK1
90,MLK3
90,SmMLCK
91,Aurora A
91,EPH-A4
91,ERK8
91,CLK2
91,IR
91,PHK
91,IRAK4
91,Src
91,IGF-1R
91,CDK2-Cyclin A
91,AMPK
91,MST2
91,CHK2
91,EPH-B2
91,EPH-B4
91,TrkA
91,p38 delta MAPK
91,SmMLCK
91,MELK
91,HIPK1
91,HIPK2
91,MEKK1
91,Lck
91,RSK1
91,YES1
91,EPH-B3
91,Aurora B
91,NUAK1
91,LKB1
91,MINK1
91,RIPK2
91,BTK
91,CSK
91,S6K1
91,PKC alpha 
91,CAMK1
91,PIM1
91,SRPK1
91,FGF-R1
91,EPH-A2
91,PAK2
91,HIPK3
91,MST4
91,MLK1
91,RSK2
91,CAMKK beta 
91,VEGFR1
91,PAK4
91,PIM3
91,MSK1
91,PAK5
91,PAK6
91,TAK1
91,SYK
91,JAK2
91,PRK2
91,GCK
91,TAO1
91,EPH-B1
91,GSK3 beta 
91,MKK1
91,BRSK2
91,SGK1
91,BRSK1
91,TTK
91,MARK4
91,DYRK3
91,MARK2
91,p38 gamma MAPK
91,PKD1
91,PKB beta 
91,p38 alpha MAPK
91,p38 beta MAPK
92,IKK beta 
92,PIM3
92,PIM1
92,ERK8
92,MNK1
92,GSK3 beta 
92,DYRK1A
92,PIM2
92,DYRK3
93,Src
93,CDK2-Cyclin A
93,CLK2
93,MLK1
93,PAK4
93,YES1
93,ERK8
93,MLK3
93,TrkA
93,TAK1
93,CAMKK beta 
93,IRAK4
93,DYRK1A
93,MST2
93,PAK5
93,EPH-B2
93,SRPK1
93,BTK
93,IRR
93,Lck
93,SmMLCK
93,MEKK1
93,EPH-B4
93,IGF-1R
93,GCK
93,ABL
93,EPH-A4
93,RSK1
93,MST4
95,DYRK2
95,DYRK3
95,PIM3
95,HIPK2
95,PIM1
95,MELK
95,ERK8
95,HIPK3
95,BRSK2
95,CHK2
95,RSK1
95,S6K1
95,SmMLCK
95,MSK1
95,AMPK
95,DYRK1A
95,RSK2
95,ROCK 2
95,PRK2
95,PHK
95,Aurora B
95,SGK1
95,PIM2
95,JAK2
95,CAMKK beta 
95,MST2
95,CHK1
95,CAMKK alpha 
95,Aurora C
95,TAO1
95,MNK2
95,CDK2-Cyclin A
95,MLK3
95,GSK3 beta 
95,CAMK1
95,MARK3
95,MLK1
95,CK1 delta 
95,IKK beta 
95,Src
95,HIPK1
95,CK2
95,IR
96,MSK1
96,CLK2
96,RSK2
96,PRK2
96,PKC alpha 
96,GSK3 beta 
96,PIM3
96,TrkA
96,RSK1
96,PKB alpha 
96,SGK1
96,S6K1
96,IGF-1R
96,VEGFR1
96,CDK2-Cyclin A
96,ERK8
96,PKC zeta 
96,SmMLCK
96,DYRK1A
96,DYRK3
96,MINK1
96,MLK3
96,PKB beta 
96,PKA
96,PHK
96,NUAK1
96,PIM1
96,PIM2
96,GCK
96,CAMKK beta 
96,CHK1
96,DAPK1
96,CHK2
96,TBK1
96,SRPK1
96,MKK1
96,MKK2
96,STK33
96,TAO1
96,HIPK1
96,HIPK2
96,MST2
96,TAK1
96,PDK1
96,BTK
96,CAMK1
96,MARK2
96,Lck
96,FGF-R1
96,MLK1
96,BRSK2
96,HIPK3
96,MST4
96,HER4
96,PKC gamma 
96,MARK3
96,IRAK4
96,TTK
96,JAK2
96,AMPK
96,PAK4
96,YES1
96,EPH-A4
96,IRR
96,EPH-A2
96,EPH-B2
96,ROCK 2
96,SYK
96,Aurora B
96,BRSK1
96,PKD1
96,MELK
96,MARK4
96,IKK epsilon 
96,PAK5
96,TIE2
96,LKB1
96,EPH-B4
96,p38 delta MAPK
96,PAK2
96,MARK1
96,ERK1
96,PAK6
96,JNK1
96,JNK2
96,MAPKAP-K2 
97,CDK2-Cyclin A
97,ERK8
97,DYRK1A
97,CK1 delta 
97,PAK4
97,IRR
97,ERK2
97,IR
97,CAMKK beta 
98,PRAK
98,PKA
98,PIM3
98,MAPKAP-K3
98,DYRK3
98,SRPK1
98,CHK2
98,MAPKAP-K2 
98,PKB beta 
98,DYRK1A
98,IKK beta 
98,SmMLCK
98,RSK1
98,DYRK2
98,PAK4
98,PLK1
98,JNK1
98,SGK1
98,RSK2
98,PIM1
98,BRSK2
98,CAMKK beta 
98,S6K1
98,GSK3 beta 
98,CAMK1
98,MELK
98,YES1
98,Aurora C
98,Aurora B
100,CK1 delta 
100,p38 alpha MAPK
100,p38 beta MAPK
100,GSK3 beta 
100,JNK2
100,AMPK
100,Lck
100,JNK3
100,RSK1
100,CSK
100,PKC alpha 
100,Src
101,GSK3 beta 
101,ERK8
101,DYRK1A
101,SRPK1
101,HIPK2
101,PIM3
101,MST2
101,IRR
101,RSK1
101,RSK2
101,SmMLCK
101,HIPK3
101,NEK6
101,CAMKK beta 
101,YES1
101,PIM2
101,MST4
102,GSK3 beta 
102,TBK1
102,ERK8
102,MST2
102,CDK2-Cyclin A
102,MST4
102,FGF-R1
102,IKK epsilon 
102,MKK1
102,RSK2
102,CAMKK beta 
102,MARK3
102,DYRK1A
102,RSK1
102,AMPK
102,IRR
102,PIM1
102,BRSK2
102,PKC alpha 
102,PRK2
102,PIM2
102,PIM3
103,PIM3
103,IKK beta 
103,ERK8
103,PIM1
103,PRK2
103,Aurora B
103,HIPK2
103,DYRK3
103,DYRK1A
103,PKD1
103,PIM2
103,ROCK 2
103,Aurora C
111,RSK1
111,RSK2
111,Aurora B
111,PIM3
114,Aurora B
114,MELK
114,CK1 delta 
114,PIM3
114,DYRK2
114,Aurora C
114,JNK1
114,JNK2
114,PKD1
114,SGK1
114,PHK
114,DYRK3
114,MST2
114,SmMLCK
114,HIPK2
114,PIM1
114,CAMKK beta 
114,DYRK1A
114,ERK8
114,BRSK2
114,CHK2
114,AMPK
114,JNK3
114,IKK beta 
114,CDK2-Cyclin A
114,MARK3
115,YES1
115,CHK2
115,Src
115,CSK
115,Lck
115,FGF-R1
115,Aurora B
115,MKK1
115,RSK1
115,Aurora C
115,SmMLCK
115,MNK2
116,SmMLCK
116,PIM1
116,PHK
116,CLK2
116,CAMK1
116,PIM3
116,IRAK4
116,DAPK1
116,IGF-1R
116,TrkA
116,RSK1
116,HIPK2
116,MLK1
116,CAMKK beta 
116,MEKK1
116,RSK2
117,ERK8
117,CAMKK beta 
117,DAPK1
117,GSK3 beta 
117,MNK1
117,PIM2
117,CK2
117,GCK
117,MLK3
117,VEGFR1
117,DYRK1A
117,RIPK2
117,CHK2
117,PIM3
117,TBK1
117,IKK epsilon 
117,AMPK
117,EF2K
117,DYRK2
117,NUAK1
117,DYRK3
117,MEKK1
117,CLK2
117,PIM1
117,MLK1
117,PHK
117,IRR
117,IR
117,MKK1
117,CK1 delta 
117,TAK1
117,MINK1
117,YES1
117,HIPK2
118,PHK
118,Aurora B
118,MST2
118,CHK2
118,RSK1
118,SGK1
118,RSK2
118,IR
118,MLK3
118,S6K1
118,CK1 delta 
118,MKK1
118,SmMLCK
118,MEKK1
118,TrkA
118,Lck
118,CHK1
118,VEGFR1
118,MARK3
118,CLK2
118,MINK1
118,NUAK1
118,IRAK4
118,AMPK
118,MLK1
118,DYRK1A
119,JAK2
119,IRAK1
119,MAP4K3
119,ULK1
119,Aurora B
119,Aurora A
119,AMPK (hum)
119,YES1
119,MAP4K5
119,TrkA
119,CLK2
119,BRSK2
119,NUAK1
119,SRPK1
119,MST2
119,GCK
119,IRAK4
119,ULK2
119,Aurora C
119,CAMKK beta 
119,AMPK
119,CHK2
119,Src
119,Lck
119,BRSK1
119,ROCK 2
119,VEGFR1
119,CAMKK alpha 
119,PRK2
119,MARK4
119,IKK epsilon 
119,FGF-R1
119,MST4
119,STK33
119,MST3
119,DDR2
119,MLK3
119,BRK
119,RSK1
119,MKK1
119,ERK8
119,IR
119,DYRK1A
119,PDGFRA
119,ABL
119,MLK1
119,MARK3
119,PAK4
119,MINK1
119,EPH-B3
119,MARK2
119,MKK2
119,EPH-A2
119,EPH-A4
119,EPH-B2
119,TTK
119,CSK
119,SYK
119,MARK1
119,RIPK2
119,CHK1
119,TAO1
119,TSSK1
120,Aurora C
120,S6K1
120,Aurora B
120,RSK1
120,CHK2
120,MST2
120,TBK1
120,PHK
120,BRSK2
120,ERK8
120,CHK1
120,AMPK
120,FGF-R1
120,IKK epsilon 
120,YES1
120,MKK1
120,ROCK 2
120,CK1 delta 
120,RSK2
120,PDK1
120,MARK3
120,PIM3
120,SRPK1
120,MELK
120,PRK2
120,HIPK2
120,MSK1
120,Src
120,IRR
120,CAMKK beta 
120,PAK4
120,GSK3 beta 
120,Lck
120,SGK1
120,MNK1
120,CAMK1
120,IKK beta 
120,PRAK
120,PKD1
120,NEK2a
120,CDK2-Cyclin A
120,PKA
120,CK2
120,DYRK2
120,PAK5
120,MST4
122,PDK1
122,MST2
122,PKC alpha 
122,PHK
122,MARK3
122,PIM3
122,AMPK
122,PRK2
122,CHK1
122,CAMKK beta 
122,RSK1
122,BRSK2
122,RSK2
122,PAK4
122,PAK5
122,PAK6
122,CDK2-Cyclin A
122,Lck
123,MKK1
123,p38 alpha MAPK
124,p38 alpha MAPK
124,p38 beta MAPK
124,PHK
125,Lck
125,MELK
125,Src
125,Aurora B
125,Aurora C
125,PAK4
125,MST2
125,RSK2
125,PHK
125,RSK1
125,PAK5
125,MKK1
125,CSK
125,PIM3
125,CAMKK alpha 
126,PLK1
127,MST2
127,PKD1
127,CHK1
127,MKK1
127,RSK1
127,PDK1
127,RSK2
127,GCK
127,MLK3
127,MARK3
127,TAK1
127,NEK2a
127,IKK epsilon 
127,JAK2
127,CHK2
127,MINK1
127,TBK1
127,PHK
127,ROCK 2
127,MST4
127,PRK2
127,MKK2
127,CAMK1
127,ERK8
127,VEGFR1
127,AMPK
127,PIM3
127,PAK4
127,ASK1
127,PKC alpha 
127,HIPK2
127,GSK3 beta 
127,Lck
127,PAK5
127,NUAK1
127,PLK1
127,MLK1
127,CLK2
127,TAO1
127,FGF-R1
127,ERK1
127,IKK beta 
127,IR
127,SmMLCK
127,S6K1
127,MELK
127,EPH-B3
127,MARK1
127,PRAK
127,PIM1
127,IRR
127,PKC zeta 
127,SYK
127,IGF-1R
127,MARK4
127,MEKK1
127,TTK
127,CK1 delta 
127,IRAK4
127,HER4
127,ERK2
127,BTK
127,PAK2
128,PRK2
128,ROCK 2
128,AMPK
128,RSK1
128,MNK1
128,MSK1
128,RSK2
128,MST2
128,PHK
128,CDK2-Cyclin A
129,GSK3 beta 
129,PIM1
129,BRSK2
129,PIM3
129,Aurora B
129,MNK2
129,Lck
129,EPH-A2
129,ERK8
129,CDK2-Cyclin A
129,DYRK1A
129,PRK2
129,Src
129,YES1
129,MSK1
129,IRR
129,RSK1
129,PIM2
129,JNK2
129,MNK1
130,p38 alpha MAPK
130,EPH-B3
130,Lck
130,EPH-A2
130,p38 beta MAPK
131,PKB beta 
131,NEK2a
131,Aurora B
131,BTK
131,PLK1
131,CAMK1
131,S6K1
131,RSK2
131,NEK6
131,IKK beta 
131,MST4
131,VEGFR1
131,HER4
131,PKC alpha 
133,PKB beta 
133,ERK8
133,MINK1
133,Aurora A
133,Aurora B
133,PAK2
133,GCK
133,MLK3
133,S6K1
133,CAMK1
133,VEGFR1
133,IKK epsilon 
133,MLK1
133,FGF-R1
133,MST2
133,RSK2
133,ERK1
133,NUAK1
133,IKK beta 
133,MST4
133,NEK2a
133,PLK1
133,IRAK4
133,PKD1
133,MAPKAP-K3
133,PKC zeta 
133,NEK6
133,SYK
133,MELK
133,BRSK2
133,PIM1
133,HIPK2
133,TAK1
133,LKB1
133,PIM3
133,Src
133,MKK1
133,TrkA
133,DYRK1A
133,BTK
133,PIM2
133,TBK1
133,BRSK1
133,EPH-B3
133,AMPK
133,PRK2
133,GSK3 beta 
133,DYRK3
133,HIPK3
133,CHK2
133,YES1
133,JAK2
133,MARK1
133,MEKK1
133,ERK2
133,TTK
133,MARK4
133,DYRK2
133,PAK4
133,PAK6
133,PRAK
133,IRR
133,SRPK1
133,MKK2
133,SGK1
133,PKC alpha 
133,HIPK1
133,CLK2
133,CAMKK beta 
133,PAK5
133,HER4
134,IKK beta 
134,PIM1
134,CLK2
134,ERK8
134,DAPK1
134,DYRK1A
134,PIM3
134,VEGFR1
134,CAMK1
134,RIPK2
134,Aurora B
134,ROCK 2
134,DYRK2
134,GCK
134,MINK1
134,DYRK3
134,NUAK1
134,PRK2
134,MLK3
134,Aurora A
134,MELK
134,BRSK1
134,BTK
134,SmMLCK
134,IRR
134,PIM2
134,YES1
134,CAMKK beta 
134,IRAK4
134,FGF-R1
134,BRSK2
134,HER4
134,p38 gamma MAPK
134,TTK
134,JAK2
134,MNK1
134,MNK2
134,EPH-B3
134,PKD1
134,HIPK2
135,ERK8
135,DYRK2
135,DYRK1A
135,CK2
135,DYRK3
135,HIPK1
135,GSK3 beta 
135,HIPK2
135,HIPK3
135,CLK2
135,GCK
135,PIM2
135,DAPK1
135,PIM1
135,MSK1
135,PIM3
135,MINK1
135,RIPK2
135,CAMKK beta 
135,PLK1
135,VEGFR1
135,MLK3
135,IRR
135,PKC alpha 
135,RSK1
135,SmMLCK
135,TAO1
135,ROCK 2
135,MLK1
135,RSK2
135,SRPK1
135,AMPK
137,PRAK
138,DYRK2
138,DYRK3
138,ERK8
138,CK2
138,DYRK1A
138,HIPK3
138,HIPK2
138,HIPK1
138,CLK2
138,GSK3 beta 
138,PLK1
138,PIM1
138,GCK
138,DAPK1
138,MELK
138,MSK1
138,IRR
138,VEGFR1
138,TAO1
138,RIPK2
138,PIM3
138,MKK1
138,PIM2
138,CHK2
138,SGK1
138,Aurora B
138,CK1 delta 
138,SmMLCK
138,CAMKK beta 
138,JAK2
138,CDK2-Cyclin A
138,S6K1
139,CHK2
139,YES1
139,CHK1
139,MST2
139,ERK8
139,Aurora B
139,Src
139,RSK2
139,PHK
139,FGF-R1
139,TBK1
139,IKK epsilon 
139,BTK
139,Aurora A
139,IRAK4
139,RSK1
139,NEK2a
139,CLK2
139,CAMKK beta 
139,VEGFR1
139,MLK3
139,JAK2
139,AMPK
139,GCK
139,ROCK 2
139,BRSK2
139,PAK4
139,MKK1
139,TrkA
139,PRK2
139,PAK5
139,MST4
139,TAK1
139,Lck
139,IR
139,PAK6
139,ASK1
139,MARK3
139,SYK
139,MELK
139,SRPK1
139,HIPK2
139,MEKK1
139,NUAK1
139,MINK1
139,RIPK2
139,S6K1
139,CDK2-Cyclin A
139,SGK1
139,CAMK1
139,PIM3
139,MLK1
139,EPH-A2
139,PKD1
139,EPH-B2
139,PRAK
139,MNK1
139,TTK
139,EPH-A4
139,IRR
139,MARK1
139,PDK1
139,SmMLCK
139,EPH-B4
139,GSK3 beta 
139,MKK2
139,MARK4
140,CHK2
140,SYK
140,PKD1
140,CAMK1
140,IGF-1R
140,PIM3
140,PAK4
140,PAK5
140,YES1
140,MST2
140,MKK1
140,ERK8
140,CHK1
140,Src
140,IR
140,GCK
140,BTK
140,PHK
140,PIM1
140,PRAK
140,PAK6
140,MNK1
140,RSK1
140,PKC alpha 
140,MST4
140,AMPK
140,CDK2-Cyclin A
140,MARK3
140,Lck
140,LKB1
140,MNK2
140,ERK2
140,MAPKAP-K2 
140,MLK3
140,ERK1
140,ROCK 2
140,PRK2
140,SmMLCK
140,NUAK1
140,MLK1
140,TrkA
140,CK1 delta 
140,CK2
140,TAK1
140,RSK2
140,MELK
140,IRR
140,MINK1
140,DYRK3
140,NEK2a
140,CAMKK beta 
141,NEK2a
141,ERK8
141,PKB beta 
141,DYRK1A
141,MST4
141,CAMK1
141,FGF-R1
141,HER4
141,VEGFR1
141,IKK epsilon 
141,MINK1
141,BTK
141,NUAK1
141,PAK2
141,Aurora A
141,RSK2
142,GCK
142,PKD1
142,IR
142,IGF-1R
142,GSK3 beta 
142,ROCK 2
142,CDK2-Cyclin A
142,CLK2
142,TAK1
142,ERK8
142,SYK
142,CAMKK beta 
142,DYRK3
142,RIPK2
142,MLK3
142,HIPK2
142,Aurora B
142,PRK2
142,PIM3
142,IRR
142,PKC alpha 
142,MKK1
142,CK2
142,MST2
142,NUAK1
143,PIM3
144,Aurora B
144,VEGFR1
146,PHK
146,CDK2-Cyclin A
146,SGK1
146,AMPK
146,GCK
146,CAMKK beta 
146,DYRK2
146,MINK1
146,MNK1
146,CK1 delta 
146,MNK2
146,MST2
146,PRK2
146,PLK1
146,MLK3
146,Aurora B
146,MLK1
146,MELK
146,DYRK1A
146,JNK2
146,NUAK1
146,IRAK4
146,MKK1
146,SYK
146,MST4
146,IKK epsilon 
146,HIPK2
146,VEGFR1
146,PKD1
146,DYRK3
146,IGF-1R
146,BRSK2
146,ERK8
146,GSK3 beta 
146,S6K1
146,JAK2
146,PIM1
146,IRR
146,NEK2a
146,FGF-R1
146,TBK1
146,CHK2
146,MARK3
146,TrkA
146,PDK1
146,ROCK 2
146,PKC alpha 
146,p38 gamma MAPK
146,RSK1
146,PAK5
146,ERK1
146,JNK1
146,PAK4
146,YES1
146,Src
146,PIM3
146,Lck
146,CK2
146,TTK
146,SRPK1
147,ROCK 2
147,RSK1
147,MSK1
147,S6K1
147,PRK2
147,NUAK1
147,TAK1
147,CLK2
147,RSK2
148,CAMK1
148,SGK1
148,MKK1
148,S6K1
148,Lck
148,RSK1
148,PKD1
148,PIM3
149,YES1
149,CHK2
149,DYRK3
149,Src
149,FGF-R1
149,VEGFR1
149,EPH-A2
149,BRSK2
149,Lck
149,BTK
149,EPH-B3
149,GCK
149,ERK8
149,SmMLCK
149,MINK1
149,MLK1
149,DYRK2
149,HIPK2
149,DAPK1
149,JAK2
149,CLK2
149,PKC alpha 
149,CK1 delta 
149,MKK1
149,MST2
149,RIPK2
149,MNK1
149,MELK
149,PIM3
149,MST4
149,RSK2
149,HIPK1
149,MLK3
149,LKB1
149,Aurora A
149,PIM1
149,RSK1
149,CAMKK beta 
149,MEKK1
149,PRK2
149,PHK
149,AMPK
149,IRAK4
149,EPH-B4
149,Aurora B
149,PIM2
149,TrkA
149,PAK4
149,CAMK1
149,EPH-B2
149,IRR
149,S6K1
149,MARK3
149,BRSK1
149,GSK3 beta 
149,CHK1
149,PAK5
149,CSK
149,EPH-A4
149,PAK6
149,NUAK1
149,HIPK3
149,PKB alpha 
149,CDK2-Cyclin A
149,CK2
149,HER4
149,p38 gamma MAPK
149,MNK2
149,TAO1
149,PKA
149,TTK
149,PLK1
149,PKC zeta 
149,TAK1
149,EPH-B1
149,MSK1
149,PDK1
149,MARK1
150,MSK1
150,MKK1
151,PHK
151,CLK2
151,TAK1
151,CHK2
151,CK1 delta 
151,MKK2
151,TrkA
151,SmMLCK
151,YES1
151,VEGFR1
151,MKK1
151,GCK
151,MINK1
151,RSK1
151,MELK
151,AMPK
151,MLK3
151,Lck
151,IGF-1R
151,CHK1
151,MST2
151,DAPK1
151,NUAK1
151,HIPK2
151,IR
151,Aurora B
151,IRAK4
151,JAK2
151,FGF-R1
151,Src
151,MARK4
151,TBK1
151,MEKK1
151,CAMKK beta 
151,BTK
151,PKD1
151,MARK1
151,CAMK1
152,ROCK 2
152,MSK1
152,RSK1
152,S6K1
152,PRK2
152,RSK2
152,CDK2-Cyclin A
152,HER4
152,NUAK1
153,ROCK 2
153,MSK1
153,RSK1
153,PRK2
153,PKC zeta 
153,GSK3 beta 
153,PKA
153,S6K1
153,HIPK2
153,RSK2
153,ERK8
153,PIM1
153,NUAK1
153,MEKK1
154,HER4
154,YES1
154,VEGFR1
154,MNK1
154,Src
154,RIPK2
154,IRAK4
154,p38 alpha MAPK
154,SmMLCK
154,MINK1
154,BTK
154,Aurora A
154,EPH-A2
154,PHK
154,CHK2
154,DYRK3
154,MLK1
154,PIM3
154,PKD1
154,DYRK2
154,Lck
154,MST2
154,MNK2
154,p38 beta MAPK
154,ERK2
154,NUAK1
154,PIM1
154,TBK1
154,BRSK1
154,BRSK2
154,GCK
154,FGF-R1
154,DYRK1A
154,Aurora B
155,PIM3
155,CK2
155,PIM1
156,PIM3
156,PKB beta 
156,PRAK
156,DYRK2
156,PHK
156,DYRK3
156,DYRK1A
156,SRPK1
156,CHK2
156,TAK1
156,MARK3
156,BRSK1
156,CK2
156,PIM1
156,RIPK2
156,VEGFR1
156,Aurora B
156,AMPK
156,MELK
156,MST2
156,YES1
156,MINK1
156,MARK1
156,PIM2
156,HIPK1
156,RSK2
156,MNK1
156,NUAK1
156,BRSK2
156,NEK2a
156,JAK2
156,S6K1
156,MAPKAP-K3
156,FGF-R1
156,RSK1
156,PKD1
156,IKK beta 
156,MLK3
156,CAMK1
156,GSK3 beta 
156,HIPK2
156,PKC zeta 
156,MARK4
156,NEK6
156,IKK epsilon 
156,IRR
156,SmMLCK
156,PLK1
156,GCK
156,MKK1
156,SGK1
156,MLK1
156,Src
156,MNK2
156,MARK2
156,Aurora A
156,CK1 delta 
156,TrkA
156,CHK1
156,CDK2-Cyclin A
156,BTK
156,TTK
156,MSK1
156,PAK4
156,IGF-1R
156,HER4
156,IRAK4
157,CK1 delta 
157,MNK1
157,CK2
157,DYRK1A
157,DYRK2
